9613,"Forslaget blev vedtaget. For stemte 58 (S, V, M og UFG), imod stemte 51 (SF, LA, DD, KF, EL, RV, DF, ALT og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 0.",1,,13759,3,254661,2024-04-10 09:01:05.050
9614,"Forslaget blev vedtaget. For stemte 108 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 0.",1,NULL,13764,1,251745,2024-04-16 13:01:54.797
9615,"Forslaget blev forkastet. For stemte 20 (SF, EL, RV og ALT), imod stemte 87 (S, V, DD, LA, M, KF, DF og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 1 (Jon Stephensen (UFG)).",0,NULL,13764,1,250121,2024-04-16 13:03:26.453
9616,"Forslaget blev forkastet. For stemte 16 (SF, EL og ALT), imod stemte 91 (S, V, DD, LA, M, KF, RV, DF og UFG), hverken for eller imod stemte 0.",0,NULL,13764,4,252236,2024-04-16 13:04:58.357
9617,"Forslaget blev vedtaget. For stemte 105 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT, SP og UFG), imod stemte 0, hverken for eller imod stemte 0.",1,NULL,13765,1,252238,2024-04-18 10:02:41.440
9618,"Forslaget blev vedtaget. For stemte 105 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT, SP og UFG), imod stemte 0, hverken for eller imod stemte 0.",1,NULL,13765,1,252251,2024-04-18 10:03:30.157
9619,"Forslaget blev vedtaget. For stemte 94 (S, V, DD, SF, LA, M, KF, DF, SP og UFG), imod stemte 12 (EL, RV og ALT), hverken for eller imod stemte 0.",1,NULL,13765,1,252313,2024-04-18 10:04:26.290
9620,"Forslaget blev forkastet. For stemte 10 (DD), imod stemte 98 (S, V, SF, LA, M, KF, EL, RV, DF, ALT og UFG), hverken for eller imod stemte 1 (Lars Boje Mathiesen (UFG)).",0,NULL,13770,1,248621,2024-04-25 10:08:24.133
9621,"Forslaget blev forkastet. For stemte 27 (DD, SF, EL og ALT), imod stemte 81 (S, V, LA, M, KF, RV, DF og UFG), hverken for eller imod stemte 0.",0,NULL,13770,1,250242,2024-04-25 10:08:25.777
9622,"Forslaget blev forkastet. For stemte 17 (SF, EL og ALT), imod stemte 91 (S, V, DD, LA, M, KF, RV, DF og UFG), hverken for eller imod stemte 0.",0,NULL,13770,1,249876,2024-04-25 10:08:27.410
9623,"Forslaget blev forkastet. For stemte 21 (SF, EL, RV og ALT), imod stemte 87 (S, V, DD, LA, M, KF, DF og UFG), hverken for eller imod stemte 0.",0,NULL,13770,1,250101,2024-04-25 10:08:28.987
9624,"Forslaget blev vedtaget. For stemte 109 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 0.",1,,13770,3,255114,2024-04-25 17:45:12.587
9625,"Forslaget blev forkastet. For stemte 14 (DD, DF og Lars Boje Mathiesen (UFG)), imod stemte 95 (S, V, SF, LA, M, KF, EL, RV, ALT, SP og UFG), hverken for eller imod stemte 0.",0,NULL,13771,1,252365,2024-04-30 13:13:56.610
9626,"Forslaget blev forkastet. For stemte 20 (SF, EL, DF og ALT), imod stemte 89 (S, V, DD, LA, M, KF, RV, SP og UFG), hverken for eller imod stemte 0.",0,NULL,13771,1,247508,2024-04-30 13:13:58.463
9627,"Forslaget blev vedtaget. For stemte 107 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT, SP og UFG), imod stemte 0, hverken for eller imod stemte 0.",1,,13771,3,255503,2024-05-02 09:45:58.410
9628,"Forslaget blev vedtaget. For stemte 59 (S, V, M, RV og SP), imod stemte 48 (DD, SF, LA, KF, EL, DF, ALT og UFG), hverken for eller imod stemte 0.",1,,13771,3,255469,2024-05-02 09:46:00.633
9629,"Forslaget blev vedtaget. For stemte 109 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 0.",1,NULL,13772,1,252037,2024-05-02 10:07:08.620
9630,"Forslaget blev vedtaget. For stemte 74 (S, V, SF, M, RV, ALT og UFG), imod stemte 35 (DD, LA, KF, EL, DF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 0.",1,NULL,13772,1,252212,2024-05-02 10:07:10.577
9631,"Forslaget blev vedtaget. For stemte 104 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), imod stemte 5 (DF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 0.",1,NULL,13772,1,253032,2024-05-02 10:07:12.713
9632,"Forslaget blev vedtaget. For stemte 87 (S, V, DD, LA, M, KF, DF og UFG), imod stemte 21 (SF, EL, RV og ALT), hverken for eller imod stemte 1 (Lars Boje Mathiesen (UFG)).",1,NULL,13772,1,254373,2024-05-02 10:07:14.337
9633,"Forslaget blev forkastet. For stemte 30 (DD, LA, KF, DF og Lars Boje Mathiesen (UFG)), imod stemte 78 (S, V, SF, M, EL, RV, ALT og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Mike Villa Fonseca (UFG)).",0,NULL,13772,1,249335,2024-05-02 10:07:15.937
9634,"Forslaget blev forkastet. For stemte 5 (DF og Lars Boje Mathiesen (UFG)), imod stemte 104 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), hverken for eller imod stemte 0.",0,NULL,13772,1,249472,2024-05-02 10:17:44.330
9635,"Forslaget blev forkastet. For stemte 5 (DF og Lars Boje Mathiesen (UFG)), imod stemte 104 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), hverken for eller imod stemte 0.",0,NULL,13772,1,249345,2024-05-02 10:18:25.810
9636,"Forslaget blev forkastet. For stemte 23 (LA, KF, RV, ALT og UFG), imod stemte 86 (S, V, DD, SF, M, Rasmus Jarlov (KF), EL, DF og Jon Stephensen (UFG)), hverken for eller imod stemte 0.",0,NULL,13772,1,249381,2024-05-02 10:19:10.817
9637,"Forslaget blev forkastet. For stemte 5 (DF og Lars Boje Mathiesen (UFG)), imod stemte 104 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), hverken for eller imod stemte 0.",0,NULL,13772,1,249482,2024-05-02 10:19:50.770
9638,"Forslaget blev forkastet. For stemte 15 (DD, DF og Lars Boje Mathiesen (UFG)), imod stemte 94 (S, V, SF, LA, M, KF, EL, RV, ALT og UFG), hverken for eller imod stemte 0.",0,NULL,13772,1,249823,2024-05-02 10:20:27.013
9639,"Forslaget blev forkastet. For stemte 19 (SF, EL, RV og ALT), imod stemte 87 (S, V, DD, LA, M, KF, DF og UFG), hverken for eller imod stemte 0.",0,NULL,13772,1,250922,2024-05-02 10:44:20.397
9640,"Forslaget blev forkastet. For stemte 4 (DF), imod stemte 104 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), hverken for eller imod stemte 1 (Lars Boje Mathiesen (UFG)).",0,NULL,13772,1,250948,2024-05-02 10:45:00.160
9641,"Forslaget blev vedtaget. For stemte 106 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), imod stemte 4 (DF), hverken for eller imod stemte 0.",1,NULL,13772,1,254039,2024-05-02 10:46:34.547
9642,"Forslaget blev forkastet. For stemte 19 (SF, EL, ALT og UFG), imod stemte 86 (S, V, DD, LA, M, KF, RV og Jon Stephensen (UFG)), hverken for eller imod stemte 4 (DF).",0,NULL,13772,1,249672,2024-05-02 10:51:49.747
9643,"Forslaget blev vedtaget. For stemte 59 (S, V, M og UFG), imod stemte 50 (DD, SF, LA, KF, EL, RV, DF, ALT og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 0.",1,,13772,3,255693,2024-05-03 11:00:15.477
9644,"Forslaget blev vedtaget. For stemte 82 (S, V, SF, M, EL, RV, DF, ALT og UFG), imod stemte 26 (DD, LA, KF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13775,1,252980,2024-05-07 13:01:56.653
9645,"Forslaget blev forkastet. For stemte 1 (Theresa Scavenius (UFG)), imod stemte 99 (S, V, DD, SF, LA, M, KF, RV, DF og UFG), hverken for eller imod stemte 8 (EL, ALT).",0,NULL,13777,4,252944,2024-05-14 14:34:12.427
9646,"Forslaget blev forkastet. For stemte 1 (Theresa Scavenius (UFG)), imod stemte 88 (S, V, DD, LA, M, KF, DF og UFG), hverken for eller imod stemte 21 (SF, EL, RV, ALT).",0,NULL,13777,4,252944,2024-05-14 14:34:43.267
9647,"Forslaget blev vedtaget. For stemte 88 (S, V, DD, LA, M, KF, DF og UFG), imod stemte 22 (SF, EL, RV, ALT og Theresa Scavenius (UFG)), hverken for eller imod stemte 0.",1,NULL,13777,1,252944,2024-05-14 15:46:23.217
9648,"Forslaget blev vedtaget. For stemte 100 (S, V, DD, SF, LA, M, KF, RV, DF og UFG), imod stemte 8 (EL og ALT), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13777,1,252929,2024-05-14 15:47:07.613
9649,"Forslaget blev vedtaget. For stemte 107 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13777,1,254028,2024-05-14 15:47:58.160
9650,"Forslaget blev vedtaget. For stemte 109 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13777,1,254345,2024-05-14 15:48:52.990
9651,"Forslaget blev vedtaget. For stemte 99 (S, V, DD, SF, Lars-Christian Brask (LA), M, KF, EL, RV, DF, ALT og UFG), imod stemte 8 (LA), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,Ved en fejl stemte Lars-Christian Brask (LA) for forslaget.,13777,1,254386,2024-05-16 13:53:40.450
9652,"Forslaget blev vedtaget. For stemte 94 (S, V, DD, SF, M, EL, RV, DF, ALT og UFG), imod stemte 15 (LA og KF), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13777,1,252287,2024-05-14 15:50:26.997
9653,"Forslaget blev vedtaget. For stemte 109 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13777,1,252262,2024-05-14 15:51:38.360
9654,"Forslaget blev forkastet. For stemte 1 (Theresa Scavenius (UFG)), imod stemte 105 (S, V, DD, SF, LA, M, KF, EL, RV, DF og UFG), hverken for eller imod stemte 3 (ALT).",0,NULL,13777,4,252223,2024-05-14 15:54:52.770
9655,"Forslaget blev forkastet. For stemte 1 (Theresa Scavenius (UFG)), imod stemte 104 (S, V, DD, SF, LA, M, KF, EL, RV, DF og UFG), hverken for eller imod stemte 3 (ALT).",0,NULL,13777,4,252223,2024-05-14 15:55:24.187
9656,"Forslaget blev vedtaget. For stemte 76 (S, V, DD, M, KF, RV og Jon Stephensen (UFG)), imod stemte 30 (SF, LA, EL, DF og ALT), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13779,1,254332,2024-05-16 10:01:53.543
9657,"Forslaget blev vedtaget. For stemte 107 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og Jon Stephensen (UFG)), imod stemte 1 (Theresa Scavenius (UFG)), hverken for eller imod stemte 0.",1,NULL,13779,1,252225,2024-05-16 10:07:25.033
9658,"Forslaget blev forkastet. For stemte 17 (SF, EL og ALT), imod stemte 84 (S, V, DD, LA, M, KF og DF), hverken for eller imod stemte 6 (RV, UFG).",0,NULL,13779,1,250252,2024-05-16 10:08:15.570
9659,"Forslaget blev forkastet. For stemte 21 (LA, EL, RV og ALT), imod stemte 86 (S, V, DD, SF, M, KF, DF og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13779,1,253235,2024-05-16 10:09:02.120
9660,"Forslaget blev forkastet. For stemte 21 (SF, EL, RV og ALT), imod stemte 86 (S, V, DD, LA, M, KF og DF), hverken for eller imod stemte 2 (UFG).",0,NULL,13779,1,249703,2024-05-16 10:09:43.497
9661,"Forslaget blev forkastet. For stemte 21 (SF, EL, RV og ALT), imod stemte 87 (S, V, DD, LA, M, KF, DF og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13779,4,252991,2024-05-16 10:10:34.343
9662,"Forslaget blev forkastet. For stemte 20 (SF, EL, RV og ALT), imod stemte 87 (S, V, DD, LA, M, KF, DF og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13779,4,252991,2024-05-16 10:11:06.457
9663,"Forslaget blev forkastet. For stemte 14 (LA, Søren Søndergaard (EL) og DF), imod stemte 94 (S, V, DD, SF, M, KF, EL, RV, ALT og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,Ved en fejl stemte Søren Søndergaard (EL) for ændringsforslaget.,13779,4,253004,2024-05-16 13:58:50.523
9664,"Forslaget blev forkastet. For stemte 44 (DD, SF, LA, EL, RV, DF og ALT), imod stemte 62 (S, V, M, KF og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13779,4,253069,2024-05-16 10:14:24.747
9665,"Forslaget blev vedtaget. For stemte 106 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13780,1,252993,2024-05-21 13:06:38.377
9666,"Forslaget blev vedtaget. For stemte 106 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13780,1,253110,2024-05-21 13:06:40.103
9667,"Forslaget blev vedtaget. For stemte 105 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13780,1,253071,2024-05-21 13:06:41.830
9668,"Forslaget blev vedtaget. For stemte 88 (S, V, SF, M, KF, EL, RV, DF, ALT og UFG), imod stemte 19 (DD og LA), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13780,1,253006,2024-05-21 13:06:43.590
9669,"Forslaget blev vedtaget. For stemte 89 (S, V, DD, SF, M, EL, RV, ALT og UFG), imod stemte 19 (LA, KF og DF), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13780,1,253045,2024-05-21 13:06:45.253
9670,"Forslaget blev forkastet. For stemte 24 (DD, LA, DF og Mike Villa Fonseca (UFG)), imod stemte 83 (S, V, SF, M, KF, EL, RV, ALT og Jon Stephensen (UFG)), hverken for eller imod stemte 2 (Karina Lorentzen Dehnhardt (SF), Theresa Scavenius (UFG)).",0,Ved en fejl stemte Karina Lorentzen Dehnhardt (SF) hverken for eller i mod forslaget.,13780,1,253590,2024-05-21 15:19:13.483
9671,"Forslaget blev forkastet. For stemte 12 (EL, DF og ALT), imod stemte 87 (S, V, DD, LA, M, KF, RV og UFG), hverken for eller imod stemte 10 (SF, Theresa Scavenius (UFG)).",0,NULL,13780,1,252010,2024-05-21 13:07:12.167
9672,"Forslaget blev forkastet. For stemte 36 (DD, LA, KF, RV, DF og ALT), imod stemte 72 (S, V, SF, M, EL og UFG), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,252901,2024-05-21 13:09:55.200
9673,"Forslaget blev forkastet. For stemte 41 (DD, LA, KF, EL, RV, DF og ALT), imod stemte 67 (S, V, SF, M og UFG), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,254226,2024-05-21 13:12:12.840
9674,"Forslaget blev forkastet. For stemte 39 (DD, LA, KF, EL, Katrine Robsøe (RV), Stinus Lindgreen (RV), DF og ALT), imod stemte 67 (S, V, SF, M og UFG), hverken for eller imod stemte 3 (Zenia Stampe (RV), Lotte Rod (RV), Theresa Scavenius (UFG)).",0,Ved en fejl stemte Zenia Stampe (RV) og Lotte Rod (RV) hverken for eller imod ændringsforslaget.,13780,4,254226,2024-05-23 14:50:00.187
9675,"Forslaget blev forkastet. For stemte 41 (DD, LA, KF, EL, RV, DF og ALT), imod stemte 67 (S, V, SF, M og UFG), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,254226,2024-05-21 13:13:24.230
9676,"Forslaget blev forkastet. For stemte 41 (DD, LA, KF, EL, RV, DF og ALT), imod stemte 66 (S, V, SF, M og UFG), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,254226,2024-05-21 13:13:50.590
9677,"Forslaget blev forkastet. For stemte 41 (DD, LA, KF, EL, RV, DF og ALT), imod stemte 67 (S, V, SF, M og UFG), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,254226,2024-05-21 13:14:19.577
9678,"Forslaget blev forkastet. For stemte 51 (DD, SF, LA, KF, EL, RV, DF, ALT og Mike Villa Fonseca (UFG)), imod stemte 57 (S, V, M og Jon Stephensen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,253017,2024-05-21 13:16:10.927
9679,"Forslaget blev forkastet. For stemte 53 (Jan E. Jørgensen (V), DD, SF, LA, KF, EL, RV, DF, ALT og UFG), imod stemte 56 (S, V, M og Jon Stephensen (UFG)), hverken for eller imod stemte 0.",0,Ved en fejl stemte Jan E. Jørgensen (V) for ændringsforslaget.,13780,4,253095,2024-05-23 14:51:28.657
9680,"Forslaget blev forkastet. For stemte 29 (SF, LA, KF og EL), imod stemte 79 (S, V, DD, M, RV, DF, ALT og UFG), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",0,NULL,13780,4,254000,2024-05-21 13:31:45.073
9681,"Forslaget blev vedtaget. For stemte 107 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 1 (Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,252916,2024-05-23 10:06:03.450
9682,"Forslaget blev vedtaget. For stemte 103 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og UFG), imod stemte 4 (DF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,252903,2024-05-23 10:06:05.220
9683,"Forslaget blev forkastet. For stemte 41 (DD, SF, LA, KF, EL, Pia Kjærsgaard (DF) og UFG), imod stemte 63 (S, V, M, RV, DF og Jon Stephensen (UFG)), hverken for eller imod stemte 4 (ALT, Theresa Scavenius (UFG)).",0,NULL,13783,4,253019,2024-05-23 10:06:06.930
9684,"Forslaget blev vedtaget. For stemte 84 (S, V, DD, M, KF, EL, RV, Pia Kjærsgaard (DF), Morten Messerschmidt (DF) og UFG), imod stemte 15 (LA, Mikkel Bjørn (DF), Peter Kofod (DF), ALT og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 11 (SF, Rosa Lund (EL), Søren Søndergaard (EL), Theresa Scavenius (UFG)).",1,NULL,13783,1,253019,2024-05-23 10:06:08.560
9685,"Forslaget blev forkastet. For stemte 24 (SF, LA, EL, Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), imod stemte 81 (S, V, DD, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (ALT).",0,NULL,13783,4,253097,2024-05-23 10:31:35.730
9686,"Forslaget blev forkastet. For stemte 25 (SF, LA, EL, Mikkel Bjørn (DF), Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), imod stemte 79 (S, V, DD, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (ALT).",0,Ved en fejl stemte Mikkel Bjørn (DF) for ændringsforslaget.,13783,4,253097,2024-06-12 10:35:03.267
9687,"Forslaget blev forkastet. For stemte 24 (SF, LA, EL, Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), imod stemte 80 (S, V, DD, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (ALT).",0,NULL,13783,4,253097,2024-05-23 10:32:35.043
9688,"Forslaget blev forkastet. For stemte 15 (LA, EL, Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), imod stemte 88 (S, V, DD, SF, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (ALT).",0,NULL,13783,4,253097,2024-05-23 10:33:00.913
9689,"Forslaget blev forkastet. For stemte 16 (LA, EL, Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), imod stemte 91 (S, V, DD, SF, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (ALT).",0,NULL,13783,4,253097,2024-05-23 10:33:29.483
9690,"Forslaget blev forkastet. For stemte 23 (SF, LA, EL, Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), imod stemte 81 (S, V, DD, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (ALT).",0,NULL,13783,4,253097,2024-05-23 10:33:55.793
9691,"Forslaget blev vedtaget. For stemte 79 (S, V, DD, M, KF, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), imod stemte 14 (LA, ALT, Lars Boje Mathiesen (UFG) og Theresa Scavenius (UFG)), hverken for eller imod stemte 14 (SF, EL).",1,NULL,13783,1,253097,2024-05-23 10:45:09.650
9692,"Forslaget blev vedtaget. For stemte 107 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,256156,2024-05-23 10:45:45.400
9693,"Forslaget blev vedtaget. For stemte 101 (S, V, DD, SF, LA, M, Rasmus Jarlov (KF), Rosa Lund (EL), Pelle Dragsted (EL), RV, DF, ALT og UFG), imod stemte 7 (KF, Anne Hegelund (EL) og Søren Egge Rasmussen (EL)), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,"Ved en fejl stemte Rasmus Jarlov (KF), Rosa Lund (EL) og Pelle Dragsted (EL) for forslaget.",13783,1,256160,2024-05-23 14:24:24.733
9694,"Forslaget blev vedtaget. For stemte 109 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,254015,2024-05-23 10:46:51.183
9695,"Forslaget blev vedtaget. For stemte 97 (S, V, DD, SF, M, KF, EL, RV, DF, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), imod stemte 12 (LA og ALT), hverken for eller imod stemte 2 (Lars Boje Mathiesen (UFG), Theresa Scavenius (UFG)).",1,NULL,13783,1,254228,2024-05-23 10:47:31.517
9696,"Forslaget blev vedtaget. For stemte 108 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,254531,2024-05-23 10:48:08.043
9697,"Forslaget blev vedtaget. For stemte 108 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT og UFG), imod stemte 0, hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,252274,2024-05-23 10:48:39.567
9698,"Forslaget blev vedtaget. For stemte 103 (S, V, DD, SF, LA, M, KF, Rosa Lund (EL), Pelle Dragsted (EL), RV, DF og UFG), imod stemte 6 (EL og ALT), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,Ved en fejl stemte Rosa Lund (EL) og Pelle Dragsted (EL) for forslaget.,13783,1,254779,2024-05-23 14:26:05.007
9699,"Forslaget blev vedtaget. For stemte 106 (S, V, DD, SF, LA, M, KF, EL, RV, DF, ALT, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), imod stemte 0, hverken for eller imod stemte 2 (Lars Boje Mathiesen (UFG), Theresa Scavenius (UFG)).",1,NULL,13783,1,253084,2024-05-23 10:49:46.413
9700,"Forslaget blev vedtaget. For stemte 101 (S, V, DD, SF, LA, M, KF, RV, DF og UFG), imod stemte 7 (EL og ALT), hverken for eller imod stemte 1 (Theresa Scavenius (UFG)).",1,NULL,13783,1,254319,2024-05-23 10:50:21.813
9701,"Forslaget blev forkastet. For stemte 8 (EL og ALT), imod stemte 89 (S, V, DD, LA, M, KF, RV, DF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 12 (SF, UFG).",0,NULL,13783,1,251998,2024-05-23 10:51:02.303
9702,"Forslaget blev forkastet. For stemte 4 (DF), imod stemte 101 (S, V, DD, SF, LA, M, KF, EL, RV, ALT og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 3 (UFG).",0,NULL,13783,4,252637,2024-05-23 10:51:48.187
9703,"Forslaget blev forkastet. For stemte 4 (DF), imod stemte 103 (S, V, DD, SF, LA, M, KF, EL, RV, ALT, Jon Stephensen (UFG) og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 2 (Lars Boje Mathiesen (UFG), Theresa Scavenius (UFG)).",0,NULL,13783,4,252637,2024-05-23 10:52:14.690
9704,"Forslaget blev forkastet. For stemte 17 (SF, EL og ALT), imod stemte 84 (S, V, DD, LA, M, KF, DF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 6 (RV, UFG).",0,NULL,13783,1,252637,2024-05-23 10:52:39.983
9705,"Forslaget blev vedtaget. For stemte 62 (S, V, M, RV, ALT og UFG), imod stemte 36 (Louise Elholm (V), Heidi Bank (V), DD, LA, KF, EL, DF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 8 (SF).",1,NULL,13783,1,252491,2024-05-23 11:29:10.867
9706,"Forslaget blev forkastet. For stemte 23 (SF, EL, RV, DF og ALT), imod stemte 81 (S, V, DD, LA, M og KF), hverken for eller imod stemte 3 (UFG).",0,NULL,13783,4,249790,2024-05-23 11:30:10.050
9707,"Forslaget blev forkastet. For stemte 24 (SF, EL, RV, DF og ALT), imod stemte 81 (S, V, DD, LA, M, KF og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 2 (UFG).",0,NULL,13783,4,249790,2024-05-23 11:30:36.857
9708,"Forslaget blev forkastet. For stemte 26 (SF, EL, RV, DF, ALT og UFG), imod stemte 81 (S, V, DD, LA, M og KF), hverken for eller imod stemte 1 (Jon Stephensen (UFG)).",0,NULL,13783,1,249790,2024-05-23 11:31:09.863
9709,"Forslaget blev forkastet. For stemte 18 (SF, EL, ALT og UFG), imod stemte 83 (S, V, DD, LA, M, KF og Lars Boje Mathiesen (UFG)), hverken for eller imod stemte 8 (RV, DF).",0,NULL,13783,1,250043,2024-05-23 11:31:47.467
9710,"Forslaget blev forkastet. For stemte 22 (LA, EL, RV, ALT og UFG), imod stemte 84 (S, V, DD, SF, M, KF, Rosa Lund (EL) og DF), hverken for eller imod stemte 1 (Lars Boje Mathiesen (UFG)).",0,Ved en fejl stemte Rosa Lund (EL) imod ændringsforslaget.,13783,4,250232,2024-05-23 14:36:12.003
9711,"Forslaget blev forkastet. For stemte 21 (SF, EL, RV, ALT og Mike Villa Fonseca (UFG)), imod stemte 84 (S, V, DD, LA, M, KF og DF), hverken for eller imod stemte 2 (UFG).",0,NULL,13783,1,250232,2024-05-23 11:33:51.057
9712,"Forslaget blev forkastet. For stemte 20 (SF, EL, RV og ALT), imod stemte 86 (S, V, DD, LA, M, KF, DF og Mike Villa Fonseca (UFG)), hverken for eller imod stemte 1 (Lars Boje Mathiesen (UFG)).",0,NULL,13783,1,251119,2024-05-23 11:38:14.243
